Single Image Frame,x00,y00,z00,x01,y01,z01,x02,y02,z02,x03,y03,z03,x04,y04,z04,x05,y05,z05,x06,y06,z06,x07,y07,z07,x08,y08,z08,x09,y09,z09,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,Label
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (22).jpg,0.39063122868537903,0.6746523380279541,-4.021375207230449e-05,0.33924078941345215,0.5247429013252258,-0.036361776292324066,0.3567945957183838,0.3720117509365082,-0.06390263885259628,0.3617209196090698,0.25095927715301514,-0.10653695464134216,0.3505324125289917,0.15129198133945465,-0.15415361523628235,0.5385803580284119,0.35235273838043213,0.04825815558433533,0.6443568468093872,0.25644707679748535,-0.051354940980672836,0.5946564674377441,0.25073540210723877,-0.13397864997386932,0.5450982451438904,0.2866600751876831,-0.16205626726150513,0.5803858041763306,0.4189388155937195,0.03410080447793007,0.6912016868591309,0.3137662410736084,-0.06126426160335541,0.6073793768882751,0.33935362100601196,-0.12907753884792328,0.5592803955078125,0.38024193048477173,-0.13614195585250854,0.6100064516067505,0.49558794498443604,0.0035588149912655354,0.7195305824279785,0.4056113064289093,-0.07567208260297775,0.6305287480354309,0.4292556643486023,-0.11762364953756332,0.5782545208930969,0.4714480936527252,-0.1066560223698616,0.6305965185165405,0.585062563419342,-0.02734321914613247,0.7138919234275818,0.5091641545295715,-0.08968078345060349,0.6541585922241211,0.5118205547332764,-0.11177442967891693,0.6052547693252563,0.5429940223693848,-0.09982220083475113,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (23).jpg,0.4574875235557556,0.691970944404602,-2.2908614482730627e-05,0.38766777515411377,0.5538089871406555,-0.06850695610046387,0.3722808361053467,0.4028937816619873,-0.10812824219465256,0.3573371171951294,0.2794691324234009,-0.15489204227924347,0.33160296082496643,0.18751391768455505,-0.20453380048274994,0.5438833236694336,0.3254818320274353,0.006553821265697479,0.6357231140136719,0.2211207002401352,-0.061582211405038834,0.6161094903945923,0.25991636514663696,-0.12737610936164856,0.5798323750495911,0.3182687759399414,-0.15742997825145721,0.5989708304405212,0.38146069645881653,0.013664806261658669,0.6943926811218262,0.2783006429672241,-0.06132010370492935,0.6477764248847961,0.3531385362148285,-0.12347084283828735,0.6026042699813843,0.4134385287761688,-0.13184422254562378,0.6378090977668762,0.44286859035491943,0.005738557316362858,0.7300231456756592,0.35267263650894165,-0.05478781834244728,0.6786416172981262,0.4187362790107727,-0.1046338751912117,0.6286630630493164,0.4759930968284607,-0.1073550209403038,0.6667695045471191,0.5175552368164062,-0.005542725790292025,0.738429069519043,0.44313865900039673,-0.05744124948978424,0.7073049545288086,0.47657206654548645,-0.09530598670244217,0.6673615574836731,0.5183526277542114,-0.0999145433306694,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (24).jpg,0.45852747559547424,0.6782653331756592,-5.151253935764544e-05,0.3862767219543457,0.5404883027076721,-0.05600033700466156,0.3716889023780823,0.3927750587463379,-0.08762426674365997,0.35589516162872314,0.27047306299209595,-0.1257828325033188,0.3252125084400177,0.182304248213768,-0.16495661437511444,0.5428594350814819,0.31894543766975403,0.01700202003121376,0.6354027986526489,0.21283157169818878,-0.03667394071817398,0.6174260377883911,0.24414724111557007,-0.09565586596727371,0.5829484462738037,0.29749926924705505,-0.12379854917526245,0.5986306071281433,0.3721293807029724,0.022714335471391678,0.697036623954773,0.2628093957901001,-0.0389692597091198,0.6482234001159668,0.33502277731895447,-0.09178827702999115,0.6014946699142456,0.39785510301589966,-0.09629017114639282,0.6368668079376221,0.4329046607017517,0.015275941230356693,0.7307927012443542,0.34297648072242737,-0.03302565962076187,0.6738083958625793,0.4113539755344391,-0.07727634906768799,0.6249154806137085,0.4687492847442627,-0.07868843525648117,0.6646379232406616,0.5071197748184204,0.005301428493112326,0.7377375960350037,0.4320127069950104,-0.03718084096908569,0.7006573677062988,0.46722614765167236,-0.06798308342695236,0.6607695817947388,0.5092260241508484,-0.06981781870126724,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (25).jpg,0.45927947759628296,0.6803621053695679,-2.2561713194590993e-05,0.38933664560317993,0.5407065153121948,-0.060150064527988434,0.3735928535461426,0.3905910551548004,-0.09338613599538803,0.35526466369628906,0.2672136425971985,-0.13276997208595276,0.32387232780456543,0.1801079362630844,-0.1726560890674591,0.5431205630302429,0.31625646352767944,0.012155638076364994,0.6366403102874756,0.2090868055820465,-0.04404783248901367,0.6208261847496033,0.24162998795509338,-0.1034422442317009,0.5852559208869934,0.2964613735675812,-0.13221831619739532,0.5991108417510986,0.37155503034591675,0.01907253824174404,0.697746217250824,0.2637237012386322,-0.04466179385781288,0.6506975889205933,0.3379497826099396,-0.09785737097263336,0.6029029488563538,0.400314062833786,-0.10169222950935364,0.6374297142028809,0.433156818151474,0.011881978251039982,0.7326173782348633,0.34192702174186707,-0.038872815668582916,0.6775969862937927,0.4115467965602875,-0.08358293771743774,0.626774787902832,0.47054606676101685,-0.08562915027141571,0.6644906997680664,0.5075706243515015,0.0021992966067045927,0.738359808921814,0.4342924654483795,-0.04353632405400276,0.7028880715370178,0.4709058403968811,-0.07763469964265823,0.6626068949699402,0.5133680105209351,-0.08242069184780121,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (26).jpg,0.45785871148109436,0.6807259321212769,-2.186567144235596e-05,0.3868863880634308,0.543793797492981,-0.0727468952536583,0.3708198070526123,0.3926736116409302,-0.11308112740516663,0.35455191135406494,0.26817426085472107,-0.15997539460659027,0.3283578157424927,0.17503224313259125,-0.209034264087677,0.5422059297561646,0.31208229064941406,0.005228640977293253,0.6330753564834595,0.2085082232952118,-0.06442265212535858,0.6159926056861877,0.24796214699745178,-0.13232332468032837,0.5805256962776184,0.30745169520378113,-0.16403774917125702,0.5979254245758057,0.36761415004730225,0.015311083756387234,0.6930822134017944,0.26431405544281006,-0.061111535876989365,0.6479863524436951,0.3421837389469147,-0.12353777140378952,0.6031135320663452,0.40400198101997375,-0.1319233477115631,0.6368799805641174,0.4293068051338196,0.009793294593691826,0.7291548252105713,0.3411122262477875,-0.05130878835916519,0.6779918074607849,0.41003844141960144,-0.10197899490594864,0.6282922029495239,0.4679838716983795,-0.10468804836273193,0.6653714179992676,0.5043736696243286,0.0006355545483529568,0.7362461090087891,0.43241363763809204,-0.052029624581336975,0.7048994898796082,0.4672999680042267,-0.09052083641290665,0.6655925512313843,0.509430468082428,-0.0947575643658638,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (27).jpg,0.4559936225414276,0.6803505420684814,-1.832302223192528e-05,0.38595640659332275,0.5396391749382019,-0.05499625951051712,0.371107816696167,0.3879763185977936,-0.08793415129184723,0.35444092750549316,0.26518964767456055,-0.12908653914928436,0.32682502269744873,0.1790219098329544,-0.1722341626882553,0.5413690209388733,0.3157106637954712,0.018483109772205353,0.632411539554596,0.20988784730434418,-0.04138863831758499,0.612190306186676,0.24392467737197876,-0.10069455951452255,0.5756099820137024,0.2997545599937439,-0.12677119672298431,0.596407413482666,0.368863046169281,0.020943565294146538,0.6940334439277649,0.26464125514030457,-0.04442787542939186,0.6466109752655029,0.33636921644210815,-0.10019274801015854,0.6007998585700989,0.39669179916381836,-0.10629047453403473,0.6346752643585205,0.4299967586994171,0.009032698348164558,0.7302603721618652,0.33798712491989136,-0.042796213179826736,0.6766741871833801,0.40345603227615356,-0.08584249019622803,0.6261644959449768,0.461262583732605,-0.08634772896766663,0.6621549725532532,0.5054683685302734,-0.004670738708227873,0.735701858997345,0.4308595657348633,-0.05140681564807892,0.7019791603088379,0.46483010053634644,-0.08568891137838364,0.6615989208221436,0.5070876479148865,-0.08986953645944595,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (28).jpg,0.4528633654117584,0.6797960996627808,-2.8876023861812428e-05,0.38303321599960327,0.5395220518112183,-0.06319988518953323,0.36784857511520386,0.3879237174987793,-0.10280034691095352,0.3513428568840027,0.263003408908844,-0.14940497279167175,0.3240613639354706,0.17168468236923218,-0.19707031548023224,0.5391901731491089,0.31234902143478394,0.00463276170194149,0.6305123567581177,0.20727722346782684,-0.05947194993495941,0.6093685030937195,0.2419912964105606,-0.12000487744808197,0.5721387267112732,0.29671305418014526,-0.1465885043144226,0.5946897268295288,0.3673061430454254,0.009313094429671764,0.6921186447143555,0.26326191425323486,-0.06128498911857605,0.6444433331489563,0.33468005061149597,-0.11674728244543076,0.5988956689834595,0.39337462186813354,-0.12169801443815231,0.633063554763794,0.43058809638023376,-0.0012595477746799588,0.7279447317123413,0.33682191371917725,-0.05764535441994667,0.6753784418106079,0.400058388710022,-0.10006354749202728,0.6260151863098145,0.45645564794540405,-0.09850558638572693,0.6605614423751831,0.5088437795639038,-0.014484625309705734,0.7335158586502075,0.43525010347366333,-0.06521350890398026,0.7001460790634155,0.46694231033325195,-0.1015191525220871,0.6596078276634216,0.5077701807022095,-0.10703897476196289,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (29).jpg,0.4513561725616455,0.6786589622497559,-2.4271188522106968e-05,0.38084477186203003,0.543499231338501,-0.05530431866645813,0.3686714172363281,0.3904993236064911,-0.08873213082551956,0.35498565435409546,0.2654814124107361,-0.13140705227851868,0.32743993401527405,0.17052198946475983,-0.17721770703792572,0.5357314348220825,0.3137561082839966,0.02573816478252411,0.6239456534385681,0.2080264687538147,-0.04024915769696236,0.6097857356071472,0.23849597573280334,-0.10646792501211166,0.5761926770210266,0.29329565167427063,-0.1387774795293808,0.5926507115364075,0.3691481947898865,0.028815703466534615,0.6892899870872498,0.2680795192718506,-0.03994615003466606,0.6453111171722412,0.3405572772026062,-0.09809748083353043,0.6004436612129211,0.39918187260627747,-0.10501772910356522,0.6316128969192505,0.43236541748046875,0.0160825215280056,0.7265442609786987,0.3422863781452179,-0.03959956765174866,0.6748734712600708,0.408194899559021,-0.08564437925815582,0.6241545081138611,0.46642759442329407,-0.08570191264152527,0.6586422324180603,0.5102635622024536,0.0012307828292250633,0.7301413416862488,0.43809178471565247,-0.05177175998687744,0.696125328540802,0.47143101692199707,-0.09129054099321365,0.6538114547729492,0.5134056806564331,-0.09701816737651825,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (30).jpg,0.449917197227478,0.6763200759887695,-1.4398541679838672e-05,0.37867990136146545,0.538855791091919,-0.06922806799411774,0.36285942792892456,0.3863019049167633,-0.10655946284532547,0.3477804362773895,0.2609233260154724,-0.15029458701610565,0.32291361689567566,0.16928721964359283,-0.196308895945549,0.5345594882965088,0.3071429431438446,0.01259575504809618,0.6244717836380005,0.20282550156116486,-0.05177752301096916,0.6113635897636414,0.23798681795597076,-0.11974138021469116,0.5771595239639282,0.29727640748023987,-0.15372763574123383,0.591027557849884,0.36240139603614807,0.022604836151003838,0.685850203037262,0.25948846340179443,-0.04862017184495926,0.6434909105300903,0.3375694751739502,-0.11180505156517029,0.5979872941970825,0.402654230594635,-0.12271805107593536,0.6305115222930908,0.4238792955875397,0.017534924671053886,0.7220604419708252,0.3367915749549866,-0.039727263152599335,0.6729886531829834,0.40739357471466064,-0.0908677875995636,0.6231399774551392,0.4674461781978607,-0.09584908187389374,0.6590902209281921,0.4986835718154907,0.0090164290741086,0.7304980754852295,0.4276607930660248,-0.04034242406487465,0.7003284692764282,0.46378183364868164,-0.07767298072576523,0.66118323802948,0.5066768527030945,-0.08247306197881699,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (31).jpg,0.4472220540046692,0.6788091063499451,-1.9290966520202346e-05,0.3765145540237427,0.5426443815231323,-0.06043502315878868,0.35930827260017395,0.39071330428123474,-0.09788445383310318,0.3436944782733917,0.26521533727645874,-0.1440899670124054,0.3176313042640686,0.17223508656024933,-0.19273816049098969,0.5279262661933899,0.30877000093460083,0.015836462378501892,0.6170321106910706,0.20579349994659424,-0.05114596709609032,0.5987964868545532,0.24345389008522034,-0.115416519343853,0.5637291669845581,0.2999534606933594,-0.1435798555612564,0.5844716429710388,0.3618517220020294,0.01989537850022316,0.6793756484985352,0.25953617691993713,-0.05290573835372925,0.6327406167984009,0.3358894884586334,-0.11124636977910995,0.5879258513450623,0.39574289321899414,-0.1170436292886734,0.6245272755622864,0.4226188361644745,0.008677159436047077,0.7172763347625732,0.3340981602668762,-0.04912968724966049,0.664683997631073,0.4040270447731018,-0.09491600096225739,0.6146432161331177,0.4619208574295044,-0.09480511397123337,0.6546478271484375,0.4981088638305664,-0.0050042192451655865,0.7265447378158569,0.42483270168304443,-0.055194031447172165,0.692757248878479,0.46043896675109863,-0.09055992215871811,0.6513434648513794,0.5026793479919434,-0.09333083033561707,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (32).jpg,0.44336998462677,0.6778167486190796,5.932674866926391e-06,0.3736271858215332,0.5380367636680603,-0.05687935650348663,0.3577219247817993,0.382953405380249,-0.08873310685157776,0.34056156873703003,0.2584872841835022,-0.12931346893310547,0.3130052983760834,0.1686011701822281,-0.17370283603668213,0.527503490447998,0.30633780360221863,0.021937530487775803,0.6172752380371094,0.20295964181423187,-0.0383148267865181,0.5995073318481445,0.24038052558898926,-0.10006213933229446,0.5631508827209473,0.2990264594554901,-0.12918230891227722,0.58367520570755,0.361631840467453,0.025818396359682083,0.6792526245117188,0.25890570878982544,-0.04080721735954285,0.6341873407363892,0.33553481101989746,-0.09976384043693542,0.5878775715827942,0.3986304998397827,-0.1079445332288742,0.6233795881271362,0.42338624596595764,0.015485952608287334,0.7170841693878174,0.3327079117298126,-0.037788275629282,0.6663500070571899,0.4024984538555145,-0.08337115496397018,0.6151919364929199,0.4630366563796997,-0.08553023636341095,0.6524730920791626,0.49901720881462097,0.0027271900326013565,0.7238634824752808,0.42493802309036255,-0.04477042332291603,0.692823052406311,0.46026837825775146,-0.08054608851671219,0.6523205041885376,0.5038701295852661,-0.08541412651538849,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (33).jpg,0.44054609537124634,0.676264226436615,-1.648721081437543e-05,0.37221527099609375,0.536496639251709,-0.06438272446393967,0.3570719361305237,0.3802718222141266,-0.09949406236410141,0.3402724862098694,0.2521817684173584,-0.14082783460617065,0.3124781847000122,0.1621769815683365,-0.18487362563610077,0.5261571407318115,0.30347469449043274,0.017479529604315758,0.6164769530296326,0.19923660159111023,-0.042897652834653854,0.6025732159614563,0.2369772046804428,-0.10621345043182373,0.5676499605178833,0.2946639657020569,-0.13725878298282623,0.58347487449646,0.3594701290130615,0.02540423721075058,0.6787921786308289,0.25704672932624817,-0.0421699620783329,0.6358031034469604,0.33613282442092896,-0.09928498417139053,0.5900619626045227,0.39912694692611694,-0.10565879195928574,0.6226703524589539,0.42211082577705383,0.01817150227725506,0.7164215445518494,0.33260607719421387,-0.03541601821780205,0.666626513004303,0.4048541784286499,-0.07858394086360931,0.6167027950286865,0.4639120101928711,-0.07956115156412125,0.6500841975212097,0.49761372804641724,0.007356340531259775,0.7232585549354553,0.4269638657569885,-0.038132958114147186,0.6931164264678955,0.46449530124664307,-0.07093814015388489,0.6548278331756592,0.506710946559906,-0.07365670055150986,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (34).jpg,0.4379293918609619,0.672118604183197,-2.6426243493915536e-05,0.3670879602432251,0.5320544838905334,-0.049215953797101974,0.35151243209838867,0.37932854890823364,-0.07839199900627136,0.33719098567962646,0.2571275234222412,-0.11712931841611862,0.31117311120033264,0.16909867525100708,-0.15846076607704163,0.5222216248512268,0.3061516284942627,0.030300451442599297,0.6152337789535522,0.1985074281692505,-0.027322961017489433,0.5951622724533081,0.22974437475204468,-0.08586227893829346,0.5572540163993835,0.28468912839889526,-0.11138173192739487,0.5781324505805969,0.3590034246444702,0.029413610696792603,0.677359402179718,0.2551732659339905,-0.03275211527943611,0.6301329135894775,0.3246108591556549,-0.08985551446676254,0.583059549331665,0.38426902890205383,-0.09826012700796127,0.6171342134475708,0.4194665253162384,0.013800624758005142,0.713594377040863,0.3278559446334839,-0.035746268928050995,0.660108208656311,0.3930867314338684,-0.07974574714899063,0.6078521013259888,0.4525473117828369,-0.08066932111978531,0.6458615660667419,0.49518996477127075,-0.0030382503755390644,0.7205696702003479,0.41978156566619873,-0.0511418879032135,0.6862599849700928,0.453464150428772,-0.08805789798498154,0.642969012260437,0.4978180527687073,-0.09457233548164368,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (35).jpg,0.4408265948295593,0.6683914661407471,-2.219307134510018e-05,0.3664107322692871,0.531635582447052,-0.050722621381282806,0.3504360616207123,0.3791777789592743,-0.07971173524856567,0.3383324146270752,0.25489896535873413,-0.11837556213140488,0.31662222743034363,0.16257625818252563,-0.15857292711734772,0.5220587849617004,0.30053141713142395,0.03868136554956436,0.6118159890174866,0.1954825222492218,-0.02005191147327423,0.596955418586731,0.2301207333803177,-0.08230189979076385,0.5630373954772949,0.2866269052028656,-0.11100517213344574,0.5786622166633606,0.3527391850948334,0.04114318639039993,0.6755316257476807,0.2508780360221863,-0.02203529141843319,0.6325578093528748,0.3265776038169861,-0.0823269858956337,0.5872160792350769,0.3886150121688843,-0.09253329783678055,0.6188943386077881,0.41243866086006165,0.02854497730731964,0.7132196426391602,0.32339924573898315,-0.022146960720419884,0.6631723642349243,0.39375054836273193,-0.07025878131389618,0.6118680834770203,0.4551343619823456,-0.07296035438776016,0.6493229866027832,0.4874849319458008,0.014531840570271015,0.722464919090271,0.4150577783584595,-0.03478820249438286,0.6893066167831421,0.45152294635772705,-0.07336551696062088,0.6453575491905212,0.4959765672683716,-0.07830771803855896,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (36).jpg,0.566530704498291,0.7740473747253418,-1.8402133719064295e-05,0.47404664754867554,0.6914664506912231,-0.01761726848781109,0.4251830577850342,0.5693621039390564,-0.03093830868601799,0.37256985902786255,0.484087198972702,-0.05720933526754379,0.31538063287734985,0.4501630663871765,-0.0885486975312233,0.5469094514846802,0.429343044757843,0.06683336943387985,0.5965462923049927,0.29836368560791016,0.022334566339850426,0.576622724533081,0.32968783378601074,-0.03097635693848133,0.553547203540802,0.389229953289032,-0.05719145014882088,0.6032912135124207,0.44844233989715576,0.055148571729660034,0.6531965732574463,0.31557193398475647,0.00461244210600853,0.6187449097633362,0.3922059237957001,-0.0480995699763298,0.5925310850143433,0.46060463786125183,-0.0591207779943943,0.6519187688827515,0.4803994297981262,0.033305421471595764,0.7013049125671387,0.35668280720710754,-0.0073134503327310085,0.6617626547813416,0.43479838967323303,-0.04314465448260307,0.6329940557479858,0.5036959648132324,-0.042185671627521515,0.696861743927002,0.5290849804878235,0.012453421019017696,0.7300319671630859,0.4295260012149811,-0.02309056743979454,0.7005895376205444,0.47264596819877625,-0.04206613451242447,0.6755530834197998,0.525098443031311,-0.04083621874451637,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (37).jpg,0.564971387386322,0.7706234455108643,-1.570956374052912e-05,0.47526586055755615,0.692066490650177,-0.019678995013237,0.427343487739563,0.5722954273223877,-0.03948265314102173,0.3748151659965515,0.4867281913757324,-0.07209319621324539,0.3108615577220917,0.45172086358070374,-0.11082887649536133,0.5471689105033875,0.4317789673805237,0.06348901242017746,0.5941368937492371,0.3079911470413208,0.015827840194106102,0.5752184391021729,0.33727148175239563,-0.03912442922592163,0.5542799830436707,0.3908403813838959,-0.06522920727729797,0.6033897399902344,0.44785991311073303,0.050756536424160004,0.6513687372207642,0.3151453733444214,-0.0002394404000369832,0.6173001527786255,0.3890070915222168,-0.05402332916855812,0.5929687023162842,0.4542166292667389,-0.06489281356334686,0.6521238088607788,0.47933605313301086,0.027112368494272232,0.7014029026031494,0.35595250129699707,-0.012960576452314854,0.6608344316482544,0.4344514012336731,-0.048015523701906204,0.6332857012748718,0.5011084079742432,-0.04546807333827019,0.6971989274024963,0.5287614464759827,0.003811206901445985,0.7299177050590515,0.4289725422859192,-0.031160537153482437,0.6990621089935303,0.4726211726665497,-0.048299968242645264,0.674010157585144,0.5244090557098389,-0.04430551826953888,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (38).jpg,0.56474369764328,0.7701454758644104,-1.775123382685706e-05,0.4744623005390167,0.686199426651001,-0.016173843294382095,0.42727696895599365,0.5656070113182068,-0.030112236738204956,0.376039981842041,0.48169469833374023,-0.05560893565416336,0.318835586309433,0.4510439336299896,-0.0867694690823555,0.5489184856414795,0.4304642081260681,0.06327361613512039,0.5976434946060181,0.3001256585121155,0.02209487557411194,0.5779984593391418,0.3312506079673767,-0.028554866090416908,0.555919885635376,0.39122650027275085,-0.05468390882015228,0.6054608225822449,0.4497154653072357,0.0515112429857254,0.6532468199729919,0.31465989351272583,0.00408571120351553,0.619757354259491,0.39001256227493286,-0.04557592794299126,0.59480881690979,0.45969927310943604,-0.05590067431330681,0.6545844674110413,0.48214006423950195,0.030067602172493935,0.7015013694763184,0.35652264952659607,-0.007372175808995962,0.6627678275108337,0.434336394071579,-0.04076801985502243,0.6353233456611633,0.5037238001823425,-0.040044695138931274,0.700334370136261,0.5309468507766724,0.00982438214123249,0.7319306135177612,0.42760470509529114,-0.023351415991783142,0.703210175037384,0.4704166054725647,-0.0409424863755703,0.6798754334449768,0.5231934189796448,-0.03984108939766884,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (39).jpg,0.5621501803398132,0.7676697969436646,-1.09253560367506e-05,0.47384485602378845,0.6835757493972778,-0.01614248752593994,0.42766422033309937,0.5620756149291992,-0.02840040810406208,0.37640202045440674,0.4786585569381714,-0.052648741751909256,0.31800079345703125,0.4498754143714905,-0.08183351904153824,0.5497196316719055,0.4257138967514038,0.06647372990846634,0.6037514805793762,0.30109837651252747,0.024238381534814835,0.58103346824646,0.334073930978775,-0.02673318237066269,0.5555712580680847,0.3908552825450897,-0.05289808288216591,0.606291651725769,0.4462311863899231,0.05449887737631798,0.6593168377876282,0.3161235451698303,0.007691855076700449,0.6218612194061279,0.3885881006717682,-0.04171936213970184,0.593649685382843,0.4534238576889038,-0.051812365651130676,0.6545893549919128,0.48005345463752747,0.03242594003677368,0.7073196172714233,0.35670238733291626,-0.004636564292013645,0.6651598215103149,0.431135892868042,-0.03725139796733856,0.6347106695175171,0.4967484474182129,-0.035897545516490936,0.697748064994812,0.5300977826118469,0.011082162149250507,0.7330455780029297,0.43239134550094604,-0.022502372041344643,0.7029208540916443,0.4725067913532257,-0.04057228937745094,0.6768249273300171,0.5226642489433289,-0.040365781635046005,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (40).jpg,0.5660976767539978,0.7690683603286743,-2.7841751943924464e-05,0.4764137864112854,0.6843290328979492,-0.01786947436630726,0.429887592792511,0.5609318017959595,-0.030642732977867126,0.3793785572052002,0.47628355026245117,-0.05553891509771347,0.32357722520828247,0.4462181329727173,-0.08509508520364761,0.551191508769989,0.4257088601589203,0.06398177146911621,0.6013684272766113,0.2960183918476105,0.022585496306419373,0.5818195939064026,0.32874369621276855,-0.02732120081782341,0.5592966079711914,0.3889611065387726,-0.05237141251564026,0.6084781289100647,0.44521564245224,0.053123839199543,0.6584109663963318,0.3117058277130127,0.004334010649472475,0.6243918538093567,0.38803303241729736,-0.04546510800719261,0.598547637462616,0.45484453439712524,-0.05384476110339165,0.6569322347640991,0.477591335773468,0.03286253288388252,0.7058296799659729,0.3532070517539978,-0.004975448362529278,0.6673608422279358,0.43109244108200073,-0.03786572068929672,0.6395629644393921,0.49798277020454407,-0.03627751022577286,0.7009055614471436,0.5257052183151245,0.0130756925791502,0.7335996031761169,0.42569699883461,-0.018584556877613068,0.7063813209533691,0.46749573945999146,-0.03542648255825043,0.683259904384613,0.5180354118347168,-0.03394502401351929,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (41).jpg,0.5658026337623596,0.7656896114349365,-1.8231799913337454e-05,0.4755571782588959,0.6808612942695618,-0.013234462589025497,0.4286695122718811,0.5600907206535339,-0.030059058219194412,0.3763172924518585,0.47497352957725525,-0.06063703075051308,0.3164942264556885,0.4415093660354614,-0.094820536673069,0.5495431423187256,0.4245154857635498,0.0629865825176239,0.5981153249740601,0.2987123131752014,0.016019918024539948,0.5768275856971741,0.3270794153213501,-0.036224763840436935,0.5546051859855652,0.38098758459091187,-0.05996719375252724,0.6055270433425903,0.4412229657173157,0.04725890979170799,0.6554100513458252,0.30512988567352295,-0.004804383963346481,0.6193689703941345,0.37794703245162964,-0.056866604834795,0.5933656692504883,0.4433673024177551,-0.06638859212398529,0.6539765000343323,0.47383129596710205,0.021442478522658348,0.7043443322181702,0.3477955460548401,-0.018590383231639862,0.6621449589729309,0.424883633852005,-0.05153414607048035,0.6339412927627563,0.4911039471626282,-0.04770367592573166,0.6991389393806458,0.5247381925582886,-0.003331993008032441,0.7333410978317261,0.4234532415866852,-0.038306236267089844,0.7010052800178528,0.46525517106056213,-0.05469239875674248,0.6755635738372803,0.516883134841919,-0.050427038222551346,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (42).jpg,0.5650807023048401,0.7623547911643982,-1.3942561963631306e-05,0.4761587381362915,0.6820709109306335,-0.02175169251859188,0.4281806945800781,0.5596179962158203,-0.04406871274113655,0.37455567717552185,0.473198264837265,-0.07827748358249664,0.3123484253883362,0.4381844997406006,-0.11801177263259888,0.5444834232330322,0.4194178879261017,0.047780413180589676,0.5938937664031982,0.2924302816390991,0.001979957800358534,0.57758629322052,0.3179701268672943,-0.05007893592119217,0.5565372705459595,0.3716341257095337,-0.0762428268790245,0.6026073694229126,0.4361160099506378,0.03627704456448555,0.6522082090377808,0.30299121141433716,-0.014440740458667278,0.6191673874855042,0.37797117233276367,-0.06641775369644165,0.5930262804031372,0.4436909258365631,-0.07626593858003616,0.6520434617996216,0.4680863916873932,0.015031510032713413,0.702198326587677,0.34544873237609863,-0.023577211424708366,0.6623401641845703,0.42517173290252686,-0.056260157376527786,0.63376784324646,0.4911920428276062,-0.05378936976194382,0.6972619891166687,0.5180902481079102,-0.005928233731538057,0.7308624386787415,0.4177662432193756,-0.03923655301332474,0.7001256346702576,0.4628157615661621,-0.05507272481918335,0.6749724745750427,0.5137298703193665,-0.05156092718243599,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (43).jpg,0.5668357610702515,0.7618710994720459,3.849379481835058e-06,0.4760896563529968,0.6802608966827393,-0.021320641040802002,0.4280157685279846,0.5560906529426575,-0.0382123626768589,0.37491968274116516,0.46959155797958374,-0.06805495917797089,0.31365063786506653,0.4359307289123535,-0.10239296406507492,0.547387421131134,0.4181596636772156,0.06244618073105812,0.5978274345397949,0.29194048047065735,0.016756385564804077,0.5803161859512329,0.3194264769554138,-0.0354388989508152,0.5584361553192139,0.3739490211009979,-0.06049053370952606,0.604341447353363,0.4341586232185364,0.05179457738995552,0.6541761159896851,0.3022792935371399,6.496128480648622e-05,0.6204224824905396,0.37967029213905334,-0.05277952924370766,0.5942888259887695,0.44610485434532166,-0.061484452337026596,0.6531388759613037,0.46437692642211914,0.030900971964001656,0.7025146484375,0.3434959650039673,-0.010744035243988037,0.6628625392913818,0.42534878849983215,-0.04524633288383484,0.6345961689949036,0.4922807216644287,-0.041968803852796555,0.6983998417854309,0.5126479268074036,0.01029718667268753,0.7315320372581482,0.41273632645606995,-0.02425999566912651,0.7020178437232971,0.4589352309703827,-0.04037008434534073,0.6784647703170776,0.5108768939971924,-0.03565908968448639,10
