Single Image Frame,x00,y00,z00,x01,y01,z01,x02,y02,z02,x03,y03,z03,x04,y04,z04,x05,y05,z05,x06,y06,z06,x07,y07,z07,x08,y08,z08,x09,y09,z09,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,Label
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (27).jpg",0.3117655218,0.4420536757,-5.10E-05,0.3318766356,0.3316036761,-0.0894388929,0.4183480442,0.2855882943,-0.113316074,0.5002153516,0.3333771229,-0.1273422092,0.5499874353,0.3814631999,-0.1175836772,0.5024579763,0.2961865664,-0.04760998487,0.5910650492,0.2753384113,-0.1123297811,0.6517513394,0.2749251127,-0.1624433845,0.7048102617,0.2790939212,-0.1928355545,0.5173085928,0.3628879189,-0.04576988146,0.6105126143,0.3430188,-0.1176438928,0.6744920611,0.3358639479,-0.1818502545,0.731626749,0.3328652978,-0.2223801166,0.5075734258,0.4330098331,-0.05532391369,0.5713564754,0.4464786649,-0.1653708518,0.4905489385,0.4328815639,-0.1905546337,0.4328879118,0.4242462218,-0.1716218889,0.4790422618,0.5036569238,-0.07052841783,0.5215581059,0.512547493,-0.1805381477,0.4608080387,0.4909395874,-0.205534786,0.4124373496,0.4701082706,-0.1934571564,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (28).jpg",0.2876799703,0.4556996226,-8.63E-05,0.3061485887,0.3489018977,-0.08544693887,0.3888621926,0.2925836742,-0.1166338474,0.4727094471,0.3337755799,-0.1365555972,0.5230830312,0.3897787631,-0.1348136365,0.4828374088,0.312748611,-0.04281591997,0.5685476065,0.2944757342,-0.1011063084,0.6295140982,0.2933613658,-0.1472601891,0.6833679676,0.2996332943,-0.1740150452,0.4974134862,0.3797006309,-0.04301493242,0.5874733925,0.3604898751,-0.1139384881,0.6504530311,0.3516248167,-0.1675270349,0.7071527839,0.3497304916,-0.1966828555,0.4872018993,0.4487433732,-0.0541530177,0.5531668663,0.4551939368,-0.1592444927,0.474483341,0.4411653876,-0.1837490946,0.4190728962,0.4337361455,-0.1615990549,0.457208246,0.5204120874,-0.0719140619,0.4988164902,0.5159360766,-0.1766868383,0.43939659,0.4933169484,-0.2002254128,0.3917509615,0.4754098356,-0.1841922104,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (29).jpg",0.2428186536,0.5517195463,-0.0001048068953,0.238266021,0.4221121967,-0.2167673707,0.3195310831,0.36122787,-0.3130756021,0.4130286574,0.4070138335,-0.3659889698,0.4987463355,0.4758953154,-0.3935204148,0.4784033298,0.3541770279,-0.2533886135,0.5714475513,0.3639097512,-0.409258157,0.6445016265,0.3845088482,-0.5241352916,0.7208243608,0.4010482728,-0.5987894535,0.4945477843,0.4497816563,-0.2133720815,0.6012390256,0.4775812328,-0.3765000105,0.6830103397,0.5009849072,-0.5052579641,0.77657938,0.5185078382,-0.603512466,0.4876106977,0.5476611853,-0.1866517067,0.5279072523,0.5993358493,-0.3706454039,0.4065949321,0.578669548,-0.3699705005,0.3372339606,0.5544689298,-0.3353357017,0.458941102,0.6356030107,-0.177999109,0.466809392,0.6754664183,-0.3430151641,0.3762567639,0.6484677792,-0.352884829,0.3185010552,0.6159498096,-0.3195994496,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (30).jpg",0.2095617503,0.5574414134,-8.31E-05,0.2094361931,0.4549409151,-0.2030045539,0.2845476866,0.4042562246,-0.291263938,0.3690473735,0.4421120882,-0.3413778841,0.4558265507,0.502368331,-0.3677641749,0.4361405671,0.3866537213,-0.2175963819,0.5293735862,0.402141571,-0.3474064469,0.5962882638,0.4233812392,-0.4439336956,0.6614608169,0.4432294369,-0.5081036687,0.4488719404,0.4713185132,-0.1780250371,0.5561280251,0.4945837855,-0.3302533329,0.626386404,0.5171614885,-0.4535710216,0.7034261227,0.5362870097,-0.5393776298,0.4432056248,0.5571197867,-0.1525621712,0.4849992394,0.606968224,-0.3285138905,0.367251128,0.5967185497,-0.3397888541,0.2946087122,0.579744041,-0.3109314144,0.4174792171,0.6360045671,-0.1421452761,0.4320708513,0.674709022,-0.2984582484,0.3458369076,0.6566243172,-0.3171646893,0.2855481505,0.6299659014,-0.2895679474,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (31).jpg",0.2423650026,0.5312014222,-0.0001009372136,0.2363322675,0.4252213836,-0.1948046833,0.2975900471,0.3772748709,-0.2875146568,0.3812380433,0.4211445153,-0.33576262,0.4560152292,0.5009103417,-0.3736828268,0.4350095093,0.3719758391,-0.2448006123,0.5103580356,0.3896432817,-0.392670244,0.5780392289,0.4091515541,-0.4967621863,0.6539747119,0.4263231158,-0.56628263,0.459094137,0.4654091299,-0.208397761,0.542797029,0.4923375547,-0.3611762822,0.6195841432,0.5149659514,-0.4730076194,0.7118422985,0.5305725336,-0.5531910658,0.4648974836,0.5556619763,-0.1826838553,0.4789276719,0.6008912325,-0.3581038117,0.3567418158,0.5869185328,-0.351791203,0.2805861533,0.567756176,-0.3036540449,0.443918705,0.6381918192,-0.169896245,0.4292109013,0.6620544195,-0.3178820908,0.3404792845,0.6344926953,-0.3153401613,0.2792205513,0.6010439992,-0.2693916857,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (32).jpg",0.1939757764,0.5222396851,-8.78E-05,0.1909142435,0.4042931199,-0.2049649954,0.2728133202,0.341008395,-0.2969985008,0.364584446,0.3744762838,-0.3540677428,0.4550480545,0.4235654473,-0.3888322711,0.4275437891,0.3206652403,-0.2080933452,0.5214431286,0.3321265578,-0.3419608772,0.5893804431,0.3522553146,-0.4407851398,0.6563295722,0.3684820533,-0.5055593252,0.4392728806,0.4083019495,-0.1684527993,0.5487278104,0.4289525747,-0.3203186095,0.6186140776,0.445936352,-0.4427993596,0.7007223368,0.4572367668,-0.5304057598,0.4318636358,0.4969733059,-0.1434945464,0.4874605536,0.5447035432,-0.3166643083,0.3683363199,0.5319280624,-0.3179893494,0.3005433977,0.5123037696,-0.2832927704,0.4075770974,0.5804519653,-0.1347647905,0.4324755669,0.6151145697,-0.2906728685,0.3443743587,0.59195292,-0.3026198447,0.2891369462,0.5637769103,-0.273719728,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (33).jpg",0.2734667659,0.5532432199,-9.02E-05,0.3025017381,0.4251309037,-0.06535762548,0.395999074,0.3795209229,-0.05023286864,0.49820894,0.4239898026,-0.02636532672,0.552775085,0.4670396745,0.01230910514,0.4622024596,0.3947373331,0.03333931044,0.5639059544,0.3679266274,0.001945575816,0.6376624107,0.3631403446,-0.03656682372,0.6996058226,0.3685510755,-0.05930612981,0.4793686271,0.4661649764,0.03832688183,0.582963407,0.4471216798,-0.02018260024,0.6653661728,0.4416013956,-0.08494231105,0.7316250205,0.4407370985,-0.1205126643,0.4782350361,0.5367442369,0.02938993461,0.5593112111,0.5682030916,-0.08753363788,0.4699941576,0.5753497481,-0.1382071972,0.3934421241,0.5758545399,-0.1215342581,0.4614903331,0.6070693135,0.01953436248,0.5057797432,0.6298772693,-0.10863626,0.4395934939,0.6287707686,-0.1570489109,0.3821658194,0.6178055406,-0.1488422453,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (34).jpg",0.2515462637,0.4960464239,-0.0001004571313,0.2881298065,0.3730653524,-0.0609264113,0.3787852228,0.3312287927,-0.049049519,0.4768481851,0.3783107698,-0.02948392741,0.5352348089,0.4206444025,0.008878691122,0.4513372183,0.3490954041,0.04624475166,0.5529075861,0.3293795586,0.03649131581,0.6209959984,0.3268502951,0.01494704001,0.6750369072,0.3335061669,0.0006195803289,0.4639695585,0.4175602496,0.04822744802,0.57080549,0.3996665776,0.01105332188,0.6406959295,0.3933005333,-0.03635786846,0.6977021694,0.3927831352,-0.05955899507,0.4562553465,0.4878431857,0.03663391247,0.5385646224,0.5134215951,-0.06190342084,0.4531449676,0.5088474154,-0.1096195132,0.3845877945,0.5031334162,-0.09817524254,0.4328045547,0.5592029095,0.02353214659,0.4841885865,0.5769706964,-0.08760283887,0.4222178459,0.5632173419,-0.1313606948,0.3678128421,0.5479596257,-0.1249456853,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (35).jpg",0.2925449014,0.5007861257,-0.0001254553645,0.3170638084,0.3688964546,-0.09267358482,0.4154030681,0.3190942407,-0.09126411378,0.5263117552,0.3674268425,-0.07209964097,0.5873073339,0.4144946337,-0.03585743159,0.4973661602,0.330273211,-0.002646319102,0.6109704375,0.3089134991,-0.04436537996,0.6913762093,0.3050520122,-0.08965052664,0.755243063,0.312477529,-0.1175523102,0.5156499147,0.406717211,0.009103293531,0.6337474585,0.3914369345,-0.05799757317,0.7213606238,0.3886570334,-0.125424087,0.7912347913,0.3888786435,-0.1629385203,0.5123621225,0.4833146334,0.005901935976,0.5990166068,0.5211390853,-0.1245852783,0.5037484169,0.5311965346,-0.1844803244,0.4230178595,0.5308899283,-0.1719883233,0.4917806685,0.5582840443,-0.0005190342199,0.5351777673,0.5884335041,-0.1449651122,0.4644966125,0.5883116126,-0.2011471689,0.4022948146,0.5748284459,-0.1943417341,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (36).jpg",0.2878042459,0.517837584,-5.79E-05,0.3305448592,0.38719064,-0.04211899266,0.4426568449,0.3398059309,-0.0361507535,0.5312947035,0.4150295258,-0.03545402735,0.559299469,0.4990796149,-0.01347856503,0.527718246,0.4177117646,0.05952956527,0.6324246526,0.4132139087,0.03289311752,0.7011274099,0.4238103628,0.01557096932,0.756836772,0.4432035387,0.004354281351,0.5341765285,0.4956451654,0.03909402713,0.6492613554,0.4984718561,-0.002881706692,0.7237100005,0.4967824519,-0.04297433794,0.7794513702,0.5013412833,-0.06742598116,0.5106711984,0.5708662868,0.007220080588,0.6002619267,0.5819631219,-0.09960535914,0.5192527175,0.5358760953,-0.1378430575,0.4524942338,0.5137491226,-0.1206015721,0.4688614905,0.6476827264,-0.02326264232,0.5243970156,0.640165925,-0.1335786581,0.4604336023,0.5963909626,-0.166848883,0.4082003534,0.5651470423,-0.1573099345,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (37).jpg",0.3024436533,0.5150939226,-2.37E-05,0.3443174958,0.3817870915,-0.04820743576,0.459685415,0.3353136778,-0.0415687114,0.5491196513,0.4174077213,-0.03864309937,0.5759919882,0.498387605,-0.01497783512,0.5385703444,0.4081578255,0.05054466799,0.643519938,0.4031856358,0.01605054177,0.7127834558,0.4143148661,-0.006834258325,0.7692943215,0.4344628751,-0.02049855702,0.546931684,0.4886433184,0.0353734456,0.6605464816,0.4948484004,-0.01040718704,0.7365983725,0.4947394431,-0.05317082256,0.7948876619,0.4998401403,-0.0800979957,0.5248759389,0.5670077205,0.007436374202,0.6124328375,0.5824921727,-0.1010893211,0.5314936042,0.5388731956,-0.1425371468,0.4652767777,0.5187503099,-0.1280775368,0.4845573604,0.6457949877,-0.02010427974,0.5365843177,0.6358555555,-0.1355059296,0.471968174,0.5939611197,-0.1729287505,0.4209878445,0.5644106269,-0.1673185378,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (38).jpg",0.3016183674,0.5047728419,-6.43E-05,0.3424111009,0.3756101727,-0.04382525757,0.45756042,0.3283883929,-0.03801592067,0.5445720553,0.4071039557,-0.03596492857,0.5679406524,0.4869199991,-0.01319681387,0.5390430689,0.406423986,0.05035801977,0.6433501244,0.4035930037,0.02105939016,0.7109087706,0.4135913253,0.005393088795,0.7666694522,0.4320065975,-0.004432947375,0.5472505093,0.4855159521,0.03394307569,0.6607702971,0.4949488938,-0.008001662791,0.7357443571,0.4944207668,-0.04559776932,0.7932379842,0.498552978,-0.06975115091,0.5247482061,0.5618499517,0.006642063614,0.6130367517,0.575276494,-0.09579245746,0.5318576097,0.530665338,-0.1294592172,0.4650902748,0.5096005201,-0.1124518737,0.4839944243,0.6400028467,-0.02068346553,0.5403630137,0.6309030056,-0.1285334527,0.4769902229,0.5879129171,-0.1601618677,0.4262940288,0.5578929186,-0.1526221484,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (39).jpg",0.2989281118,0.4899402559,-4.17E-05,0.3454982042,0.3628157377,-0.04579860717,0.461139977,0.324806869,-0.03598010167,0.5498694777,0.4082565606,-0.02894848958,0.5754127502,0.4863333106,-0.003651854349,0.5386955738,0.394533813,0.05419450626,0.646821022,0.3887602985,0.02603901923,0.7178833485,0.3983072639,0.009745088406,0.7758717537,0.4174932837,0.0003559395554,0.5463583469,0.4739566743,0.04084557295,0.6641706228,0.4811662436,-0.0001812841074,0.7423046827,0.4816485345,-0.03875429183,0.8008187413,0.4864937067,-0.06342609227,0.5232283473,0.5520001054,0.01510970574,0.6124113202,0.5654144287,-0.09006403387,0.5279478431,0.5233092308,-0.1295456588,0.4587112665,0.5042484403,-0.1150000393,0.4819135964,0.6311546564,-0.009924508631,0.53859061,0.6222831011,-0.1226549372,0.4730249345,0.5805782676,-0.1586691737,0.4204176664,0.5514793396,-0.1535618901,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (40).jpg",0.2845678031,0.4947273731,-8.22E-05,0.3348782063,0.3646484911,-0.02498336695,0.4478302002,0.327678144,-0.009570198134,0.5327014923,0.4089912772,-0.001416001352,0.5590131879,0.4802884459,0.02918558009,0.5208324194,0.394952625,0.07247445732,0.6276561022,0.391015172,0.0579745695,0.6960427165,0.4009687304,0.04922486469,0.750977397,0.4179701805,0.04339372367,0.5273861885,0.4732798934,0.05122275278,0.6454693675,0.4800062776,0.02471301332,0.7223501205,0.4786198735,-0.001576117007,0.7799713016,0.4831093252,-0.01484387089,0.5036831498,0.547406435,0.01940871589,0.5956203341,0.5594399571,-0.06742533296,0.5203478336,0.5127431154,-0.1020943597,0.4580836594,0.4905254841,-0.08844673634,0.4633851051,0.6229361296,-0.01024950016,0.5234999061,0.6135806441,-0.1048528701,0.4627245367,0.5696088672,-0.136248827,0.412125051,0.5413810015,-0.128590107,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (41).jpg",0.7568950653,0.5654482841,-8.78E-05,0.7167508602,0.4487687945,-0.006730867084,0.6243189573,0.3925743103,-0.05615283549,0.5399466753,0.4296390712,-0.08658034354,0.4957008362,0.4771353006,-0.1042627841,0.5802553892,0.3919098973,-0.2391000092,0.4247532487,0.3957416415,-0.2925949097,0.3374683857,0.3969900608,-0.3070436716,0.2679151297,0.4048905075,-0.3236137629,0.5685479641,0.4949958622,-0.2412763536,0.3940988183,0.4724761248,-0.3159761429,0.288837105,0.4683806896,-0.3143014014,0.2062453032,0.4751082361,-0.3169639111,0.5672064424,0.5921717882,-0.2242338657,0.4179538786,0.5897186995,-0.2153712362,0.4499075711,0.579883039,-0.1141797379,0.4990666211,0.573779583,-0.05859998614,0.5734682083,0.6846481562,-0.2081665397,0.4507392347,0.6596215963,-0.1839449108,0.4720546603,0.6469339132,-0.1171403751,0.5143702626,0.6479649544,-0.07581339777,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (42).jpg",0.7612842917,0.5942391753,-4.93E-05,0.7195901275,0.4815635085,0.002219942864,0.6372185946,0.4264476001,-0.03066882491,0.562530756,0.457043469,-0.04235454276,0.5186959505,0.4956118464,-0.03928603977,0.5856502652,0.4298909307,-0.2043586522,0.4371193945,0.4326976836,-0.2455748022,0.3559006453,0.4307619631,-0.251843214,0.2933321893,0.4327782393,-0.2627113163,0.5732031465,0.5271863341,-0.2026363313,0.409104228,0.5048350692,-0.2627414167,0.3119055033,0.4957224727,-0.255618751,0.2380154729,0.4972868562,-0.2544164062,0.5725360513,0.6201297045,-0.1825062037,0.4346285164,0.6181106567,-0.172920391,0.4618020058,0.6082819104,-0.09034254402,0.506313026,0.6020115018,-0.04596937075,0.5800333619,0.7077442408,-0.1615011692,0.4657918811,0.6822047234,-0.1372369975,0.4863010347,0.6704344749,-0.08012828231,0.5248990655,0.6714769602,-0.04678234085,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (43).jpg",0.7774658203,0.5762099624,-3.43E-05,0.7366133928,0.4674135745,0.007517918479,0.6550277472,0.4184826314,-0.025732724,0.5837689638,0.4528939426,-0.04095055163,0.5462209582,0.4959360063,-0.04411939532,0.604270339,0.4183387756,-0.2004491836,0.4594854712,0.4221311212,-0.2436986715,0.3788944185,0.422547251,-0.256192565,0.3151704073,0.4290967584,-0.2727888227,0.5927600861,0.5128548741,-0.2029013038,0.4313620925,0.4907727838,-0.2659125924,0.335529685,0.4822084606,-0.2643088102,0.261615783,0.4831961989,-0.2662045062,0.5927757621,0.6033519506,-0.1867376417,0.4557136893,0.6031343937,-0.1751232147,0.4818107486,0.5923776627,-0.08849110454,0.5248013139,0.5845479965,-0.04116943851,0.6009036303,0.6888763309,-0.1697211862,0.4878998101,0.6659599543,-0.1434644461,0.5064660311,0.6523870826,-0.08333601058,0.5442277789,0.650444448,-0.04605234787,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (44).jpg",0.7563802004,0.5851216316,-6.57E-05,0.7109569907,0.4756855369,0.005506521091,0.6302437782,0.4292909801,-0.0277179461,0.5585702658,0.4628678858,-0.04326310754,0.5174670815,0.5020802021,-0.04663582891,0.5803525448,0.4304446578,-0.1985828429,0.4349731207,0.4362436235,-0.2413573414,0.3546038866,0.4353781343,-0.2509632409,0.2927246392,0.4397751093,-0.2645390332,0.5702010393,0.5247548223,-0.1991768926,0.4088636935,0.5064042807,-0.2601852715,0.3128614724,0.5010352731,-0.256403625,0.2388739586,0.5048422217,-0.2576233447,0.5717802048,0.6148764491,-0.1816032827,0.4358584285,0.6193070412,-0.1714528799,0.4623009264,0.6094377637,-0.08545766771,0.5057586432,0.6016851664,-0.03842595965,0.5809432268,0.6999856234,-0.1628734767,0.4671409726,0.6813247204,-0.1386865377,0.4846563339,0.6681110859,-0.07987808436,0.5215227604,0.6668501496,-0.0455417037,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (45).jpg",0.7700950503,0.5784422755,-3.38E-05,0.7266315222,0.4801382124,0.01324956212,0.6500405669,0.4337762594,-0.0106977541,0.5846524239,0.4626142681,-0.01789055951,0.5455574393,0.4981056452,-0.01246426813,0.6024949551,0.4309783876,-0.1692962199,0.4648886323,0.43390131,-0.1988070309,0.3914892077,0.4321933985,-0.1995614022,0.3364796042,0.4323814511,-0.2069765925,0.5927152634,0.5176208019,-0.1699590236,0.4394802451,0.4991281033,-0.2193898261,0.3521870971,0.4919872284,-0.2079199851,0.2870095968,0.4929024577,-0.2050261497,0.5940346122,0.6017822027,-0.1533932388,0.4654065967,0.6017889977,-0.1385608464,0.4886114001,0.5932546258,-0.06303972751,0.5283568501,0.5880302191,-0.02458371967,0.6025674939,0.6804129481,-0.1358987838,0.4936129153,0.664575398,-0.1094554737,0.5093511343,0.6561152935,-0.05754068121,0.5450151563,0.6559335589,-0.0285790097,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (46).jpg",0.7858896255,0.5677446127,-3.79E-05,0.7424952984,0.4648224711,0.0212536715,0.6613012552,0.4154412448,-0.006516488269,0.5899298191,0.4427334666,-0.02209418453,0.5491915941,0.4781802297,-0.02615207434,0.6126856804,0.4094192982,-0.1713478863,0.4715041518,0.4127806127,-0.2069592476,0.3933417201,0.414511174,-0.2153585702,0.3324338794,0.4197452664,-0.2293820232,0.6014139056,0.497220993,-0.1799633801,0.443002969,0.4795812368,-0.232516706,0.3498151302,0.4744118154,-0.2232544273,0.2782842815,0.4781830907,-0.2211003453,0.6023485065,0.583637476,-0.1713133603,0.4662437141,0.586748302,-0.1524260342,0.4941798151,0.5794138908,-0.06623087823,0.5377982855,0.573669374,-0.01995948702,0.6118404269,0.6680912971,-0.1610441804,0.5013984442,0.6563152671,-0.1306068301,0.5202692151,0.649399817,-0.07214608043,0.5582623482,0.6496493816,-0.03582242876,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (47).jpg",0.7759578824,0.5872431993,-5.44E-05,0.73325634,0.4889722466,0.01752292179,0.6567975283,0.4404854476,-0.008480335586,0.5898499489,0.4680166841,-0.02011389472,0.5487826467,0.502667129,-0.0201096274,0.612626791,0.4336161017,-0.1653256714,0.4725736678,0.4367295504,-0.1896933764,0.3988246918,0.4353618026,-0.1863159388,0.3444898725,0.4350748658,-0.1907151788,0.6037534475,0.520783186,-0.1689988971,0.4488601089,0.5037742257,-0.212198481,0.3617996871,0.4977450967,-0.194984287,0.2978591919,0.4990243912,-0.1890643835,0.6045749784,0.6060593128,-0.1551658362,0.4745035768,0.6056770086,-0.1349364966,0.4985777736,0.5993996263,-0.05707554519,0.5398359895,0.5957006812,-0.01945370995,0.6116740108,0.6862303615,-0.140075475,0.5014259815,0.6673747301,-0.10981334,0.5173895359,0.6595503092,-0.05712873489,0.5531842113,0.6605565548,-0.02943448909,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (48).jpg",0.8557046652,0.5631604195,0.000158713272,0.7845429182,0.450683862,0.08595646173,0.7108844519,0.4225704074,0.113177605,0.6514148712,0.4449250996,0.1365971565,0.6203531623,0.4905250371,0.1600369066,0.6424509287,0.4041282833,0.01776161231,0.5245350599,0.4061627388,0.03799794987,0.4504128695,0.4091740549,0.03430781141,0.3924498558,0.4119907022,0.01992797107,0.6314805746,0.4683977962,-0.0167825073,0.4981062412,0.4531747997,-0.02434292249,0.4086622894,0.4632672966,-0.03835313395,0.3419572711,0.4728173912,-0.05652653053,0.6365913153,0.5444916487,-0.0313876383,0.5258285999,0.5608618259,0.006554680411,0.5389972329,0.5801606178,0.0479857251,0.5712563992,0.5880367756,0.06896904111,0.6482183337,0.6307395101,-0.04032081366,0.5693387985,0.648091197,0.003618805204,0.5800331831,0.6581348181,0.04164393246,0.6024563313,0.6618474126,0.07192413509,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (49).jpg",0.7694064975,0.5160669088,-2.66E-05,0.6976525187,0.4143108726,0.09428260475,0.6081790924,0.3857102692,0.1003796831,0.5393182039,0.4253740013,0.1004539356,0.4927481711,0.4652560055,0.1088220179,0.5432605743,0.3568958342,-0.05237444863,0.3997577727,0.370577246,-0.0510357134,0.3192949891,0.3851545453,-0.0512418896,0.2577884197,0.3960369825,-0.0630434528,0.538890183,0.4412417114,-0.09209962189,0.3782207966,0.4401502609,-0.1158301085,0.2864527702,0.4471870661,-0.1151084602,0.2176499665,0.4548585415,-0.1273454428,0.5483986139,0.5335453749,-0.1131006926,0.4159689546,0.5709295869,-0.06759937108,0.4535723329,0.57104671,0.005590022076,0.4997500479,0.559704721,0.03686803207,0.5644990802,0.6292161942,-0.1270195693,0.4575674832,0.6541278958,-0.07922217995,0.4865364432,0.644666791,-0.02049643174,0.5287290812,0.6306908727,0.008607967757,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (50).jpg",0.8107594252,0.6104463935,0.0001334935951,0.753271699,0.4995551109,0.0527087599,0.6674269438,0.4611958861,0.04297867045,0.5957906842,0.492720753,0.03584871441,0.5620685816,0.5391892791,0.03925174475,0.6066060066,0.4545460343,-0.1007305384,0.4631489813,0.4776294231,-0.1229095086,0.3830863237,0.4844557643,-0.1286936104,0.3228421509,0.4915165901,-0.1349051595,0.6006359458,0.5474678874,-0.1250537783,0.4404520988,0.5461925268,-0.174031198,0.34263587,0.5510367751,-0.1723870039,0.27102983,0.5558416247,-0.1696716696,0.6108061671,0.6484388113,-0.1303940117,0.473008424,0.680028677,-0.1132154316,0.507098794,0.6855126619,-0.0352816917,0.555940032,0.6776058674,0.007022086531,0.6296026111,0.7517004013,-0.1327311248,0.5182752609,0.7661584616,-0.09071510285,0.5481212735,0.7635717392,-0.03004086576,0.5917326212,0.7573965192,0.01050290186,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (51).jpg",0.8377120495,0.6192382574,0.0001770932722,0.7800426483,0.5135845542,0.06389275938,0.6988021135,0.4837232828,0.06630485505,0.634088695,0.5240964293,0.07385530323,0.6084008217,0.5777947903,0.09168731421,0.6229178309,0.4675744474,-0.07368981093,0.4766584933,0.4938970208,-0.08244631439,0.3959069848,0.5016063452,-0.08764768392,0.3332565129,0.512203455,-0.09623094648,0.6143772006,0.5528842211,-0.1013752669,0.45171386,0.5513576865,-0.1368259341,0.3539944291,0.5593422055,-0.13717179,0.2808921635,0.5682806373,-0.136284247,0.6257526875,0.6510751247,-0.1073515639,0.4911006093,0.6872525215,-0.08602313697,0.5161144733,0.6999884844,-0.02106468193,0.5590530634,0.6964210272,0.01411853824,0.6488386393,0.7553386688,-0.1094379351,0.5406586528,0.7733719349,-0.07383129001,0.5634410977,0.7736356854,-0.02596818842,0.6029174328,0.7687915564,0.008724889718,34
"D:\DataSet (From Rayeed)\User - Afroza (Female, 50) - Sign Letters\Sign 34 - Haa\Sign 34 - Sample (52).jpg",0.8188793063,0.6237856746,8.73E-05,0.754773438,0.509785831,0.07106219977,0.6669559479,0.4675836265,0.07479770482,0.5954951048,0.5025740266,0.07854435593,0.5641465783,0.5512043238,0.0896172151,0.5981923938,0.4676974416,-0.07199784368,0.4576559067,0.4864657521,-0.08874616027,0.3754702508,0.4940666258,-0.0935151726,0.3106681705,0.5034267306,-0.1035995409,0.5903431773,0.5623443127,-0.09953409433,0.4301744103,0.5609880686,-0.1364828646,0.3304505646,0.566798985,-0.1323064119,0.2542234659,0.5730856061,-0.1296551824,0.6014600992,0.6607360244,-0.1090484038,0.4631486237,0.6978822947,-0.08526434749,0.4948130548,0.7004629374,-0.01186407544,0.5435923934,0.690380156,0.028828118,0.6243274808,0.7615918517,-0.1145634204,0.5118438005,0.7781516314,-0.07077041268,0.5384675264,0.7739348412,-0.01270005573,0.5842141509,0.7650906444,0.02549342439,34
